,openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
280940,1662221700000,1548.91000000,1552.36000000,1548.31000000,1549.84000000,833.39720000,1662221999999,1292295.59599600,2074,512.11520000,794082.13443900,0
280941,1662222000000,1549.83000000,1552.39000000,1549.50000000,1551.48000000,568.16490000,1662222299999,881075.28298800,2143,328.62340000,509592.85749800,0
280942,1662222300000,1551.48000000,1552.08000000,1550.13000000,1551.32000000,605.08720000,1662222599999,938547.07398400,2151,323.49700000,501726.97676800,0
280943,1662222600000,1551.32000000,1553.19000000,1551.09000000,1553.19000000,610.34480000,1662222899999,947470.44126100,2106,409.02970000,634958.11409700,0
280944,1662222900000,1553.18000000,1555.62000000,1552.32000000,1555.49000000,1073.64700000,1662223199999,1668519.87371400,2604,678.16760000,1053991.36947800,0
280945,1662223200000,1555.49000000,1555.77000000,1552.82000000,1553.34000000,634.17620000,1662223499999,985478.73910100,1630,355.61760000,552609.45693200,0
280946,1662223500000,1553.35000000,1554.62000000,1552.35000000,1552.43000000,543.59260000,1662223799999,844465.92391100,1294,294.08770000,456867.06353600,0
280947,1662223800000,1552.43000000,1552.83000000,1549.98000000,1551.07000000,687.53150000,1662224099999,1066356.98029300,1973,292.61050000,453809.11899200,0
280948,1662224100000,1551.14000000,1551.87000000,1550.35000000,1550.36000000,258.52400000,1662224399999,400976.38865100,1213,156.17280000,242217.14991800,0
280949,1662224400000,1550.35000000,1550.69000000,1546.16000000,1547.15000000,1853.16030000,1662224699999,2868552.56318600,2397,398.07090000,616191.20533100,0
280950,1662224700000,1547.16000000,1548.48000000,1546.48000000,1547.67000000,577.79640000,1662224999999,893998.18484700,1273,284.46580000,440092.73754800,0
280951,1662225000000,1547.67000000,1550.46000000,1547.59000000,1549.31000000,437.49980000,1662225299999,677602.07925100,1240,254.64550000,394381.47399700,0
280952,1662225300000,1549.32000000,1550.36000000,1546.77000000,1548.36000000,483.58670000,1662225599999,748721.84843500,1368,184.65830000,285916.46715100,0
280953,1662225600000,1548.36000000,1549.42000000,1547.04000000,1549.27000000,589.23070000,1662225899999,912286.06321500,1122,374.26610000,579433.96922300,0
280954,1662225900000,1549.27000000,1549.81000000,1547.38000000,1549.21000000,435.68670000,1662226199999,674686.40619500,1204,181.80750000,281538.08923400,0
280955,1662226200000,1549.22000000,1551.00000000,1547.31000000,1551.00000000,463.18100000,1662226499999,717237.58657800,1200,283.50280000,439021.59494600,0
280956,1662226500000,1550.99000000,1552.52000000,1550.28000000,1551.67000000,733.29490000,1662226799999,1137720.59452500,1473,466.99080000,724501.48545700,0
280957,1662226800000,1551.68000000,1552.50000000,1550.78000000,1551.61000000,369.62530000,1662227099999,573560.53064100,1073,193.89810000,300863.07621700,0
280958,1662227100000,1551.61000000,1552.83000000,1550.72000000,1552.59000000,416.66340000,1662227399999,646603.50822500,1058,165.99170000,257573.32176200,0
280959,1662227400000,1552.60000000,1555.55000000,1552.45000000,1555.15000000,805.37230000,1662227699999,1251320.74689600,1565,488.75830000,759456.84922400,0
280960,1662227700000,1555.16000000,1555.43000000,1552.74000000,1553.80000000,705.80570000,1662227999999,1096911.91345200,1308,278.29860000,432504.82245600,0
280961,1662228000000,1553.81000000,1555.28000000,1553.00000000,1554.25000000,663.34440000,1662228299999,1030798.25109400,1430,429.66210000,667686.33410000,0
280962,1662228300000,1554.24000000,1557.46000000,1553.51000000,1556.69000000,774.12980000,1662228599999,1204608.73883000,1577,473.03930000,736097.65369700,0
280963,1662228600000,1556.69000000,1557.82000000,1555.04000000,1556.25000000,1074.72700000,1662228899999,1672440.41284900,1840,687.53670000,1069845.20814900,0
280964,1662228900000,1556.25000000,1557.37000000,1554.76000000,1554.97000000,476.00890000,1662229199999,740800.09141600,1185,237.10770000,368970.73946800,0
280965,1662229200000,1554.96000000,1555.93000000,1554.08000000,1555.12000000,434.11810000,1662229499999,675000.32012300,1235,243.59710000,378741.25224200,0
280966,1662229500000,1555.11000000,1555.62000000,1552.89000000,1553.63000000,486.76160000,1662229799999,756498.86300800,1123,262.71670000,408314.34070200,0
280967,1662229800000,1553.64000000,1555.50000000,1553.09000000,1554.51000000,429.39100000,1662230099999,667523.81666300,1140,252.58760000,392656.31290800,0
280968,1662230100000,1554.51000000,1555.51000000,1554.36000000,1555.49000000,307.09360000,1662230399999,477519.91565100,863,191.62710000,297968.86240100,0
280969,1662230400000,1555.49000000,1556.60000000,1554.77000000,1556.45000000,279.59080000,1662230699999,435001.75070600,894,169.71000000,264045.62636400,0
280970,1662230700000,1556.46000000,1557.28000000,1555.61000000,1557.23000000,295.82650000,1662230999999,460470.71995200,856,165.19730000,257143.76825900,0
280971,1662231000000,1557.22000000,1557.23000000,1549.00000000,1552.63000000,2200.16380000,1662231299999,3412876.08803000,2614,908.66880000,1409134.85064400,0
280972,1662231300000,1552.63000000,1552.72000000,1550.50000000,1551.09000000,503.96680000,1662231599999,781682.60494400,1288,206.44910000,320201.20579900,0
280973,1662231600000,1551.10000000,1551.71000000,1548.00000000,1549.88000000,663.88640000,1662231899999,1029089.67265600,1713,286.30100000,443789.22563000,0
280974,1662231900000,1549.88000000,1550.17000000,1546.66000000,1546.67000000,1165.86110000,1662232199999,1804888.83408400,1902,523.80450000,810795.92598700,0
280975,1662232200000,1546.66000000,1547.13000000,1535.63000000,1541.45000000,6330.46070000,1662232499999,9754536.63482400,6945,2720.58770000,4191473.40614700,0
280976,1662232500000,1541.44000000,1541.72000000,1538.30000000,1540.73000000,1283.69810000,1662232799999,1976617.87138700,2121,526.21020000,810287.28201600,0
280977,1662232800000,1540.73000000,1554.23000000,1540.72000000,1552.81000000,2264.75830000,1662233099999,3507713.35435700,3851,1262.87850000,1954549.89027300,0
280978,1662233100000,1552.81000000,1554.81000000,1551.21000000,1553.97000000,1449.47090000,1662233399999,2251990.47575400,2320,815.28410000,1266516.59485600,0
280979,1662233400000,1553.98000000,1564.00000000,1553.97000000,1559.56000000,4326.91420000,1662233699999,6745893.05702500,5530,2377.67720000,3706834.98826900,0
280980,1662233700000,1559.57000000,1559.89000000,1557.19000000,1558.77000000,629.62200000,1662233999999,981060.78320500,1485,284.37000000,443054.81240200,0
280981,1662234000000,1558.77000000,1559.00000000,1553.73000000,1555.43000000,1207.40850000,1662234299999,1879400.19498800,1809,512.92670000,798121.34781700,0
280982,1662234300000,1555.42000000,1555.43000000,1547.51000000,1549.99000000,2577.89860000,1662234599999,3996610.31569700,3184,1150.22610000,1782772.51995500,0
280983,1662234600000,1550.00000000,1551.90000000,1548.41000000,1548.50000000,579.05970000,1662234899999,897496.23333200,1519,261.72750000,405607.35384600,0
280984,1662234900000,1548.51000000,1550.15000000,1547.72000000,1549.31000000,594.33230000,1662235199999,920592.34411200,1252,345.27970000,534849.76417400,0
280985,1662235200000,1549.31000000,1550.17000000,1546.95000000,1550.16000000,999.85500000,1662235499999,1548230.25628200,1795,639.09900000,989621.70237600,0
280986,1662235500000,1550.17000000,1553.50000000,1550.16000000,1551.40000000,1175.17980000,1662235799999,1823904.49223400,1950,630.18150000,978029.23762000,0
280987,1662235800000,1551.41000000,1553.00000000,1548.18000000,1550.11000000,633.91570000,1662236099999,982304.23381500,1514,202.79030000,314258.20435400,0
280988,1662236100000,1550.12000000,1552.34000000,1547.54000000,1551.52000000,1016.25770000,1662236399999,1574687.79036400,1599,352.23050000,545964.35144300,0
280989,1662236400000,1551.53000000,1552.32000000,1550.23000000,1551.69000000,371.89110000,1662236699999,576966.95613800,1045,193.66950000,300448.68297000,0
280990,1662236700000,1551.70000000,1552.27000000,1550.92000000,1550.94000000,369.55610000,1662236999999,573370.46871300,918,147.54730000,228908.40848400,0
280991,1662237000000,1550.94000000,1550.94000000,1546.70000000,1548.49000000,570.18690000,1662237299999,882802.43209000,1307,295.50180000,457447.85444500,0
280992,1662237300000,1548.49000000,1550.30000000,1547.32000000,1549.31000000,410.14280000,1662237599999,635278.45639600,1041,243.53060000,377206.60558200,0
280993,1662237600000,1549.32000000,1552.49000000,1547.77000000,1552.48000000,856.10510000,1662237899999,1327445.60641100,1323,504.54430000,782430.53053700,0
280994,1662237900000,1552.48000000,1553.43000000,1551.56000000,1552.09000000,709.32040000,1662238199999,1101212.12380600,1405,382.78390000,594253.44025400,0
280995,1662238200000,1552.09000000,1552.49000000,1551.04000000,1551.62000000,280.99740000,1662238499999,436096.93514300,1034,141.48660000,219580.29664500,0
280996,1662238500000,1551.62000000,1553.58000000,1551.50000000,1552.74000000,477.96530000,1662238799999,742090.04748000,1154,257.68260000,400031.47210500,0
280997,1662238800000,1552.74000000,1553.99000000,1551.92000000,1553.43000000,561.40800000,1662239099999,871929.23359200,1302,353.93230000,549725.35507400,0
280998,1662239100000,1553.43000000,1554.51000000,1552.26000000,1553.68000000,551.01910000,1662239399999,855958.57683900,1063,239.40280000,371939.36608600,0
280999,1662239400000,1553.68000000,1555.37000000,1552.41000000,1555.37000000,606.67850000,1662239699999,942766.48696300,993,356.28940000,553715.51444800,0
281000,1662239700000,1555.37000000,1555.37000000,1553.09000000,1553.32000000,299.99240000,1662239999999,466152.29913700,836,92.13160000,143144.31442700,0
281001,1662240000000,1553.31000000,1554.37000000,1551.91000000,1554.06000000,767.93510000,1662240299999,1192778.98445400,1165,479.48310000,744686.64632800,0
281002,1662240300000,1554.06000000,1554.50000000,1552.22000000,1553.42000000,863.62670000,1662240599999,1341538.94205200,1242,334.44520000,519491.30215000,0
281003,1662240600000,1553.42000000,1554.93000000,1553.32000000,1554.92000000,191.24760000,1662240899999,297192.94088400,677,98.25130000,152678.62071300,0
281004,1662240900000,1554.92000000,1555.91000000,1554.42000000,1555.72000000,570.09680000,1662241199999,886579.69945000,1071,326.10180000,507129.14971800,0
281005,1662241200000,1555.72000000,1556.17000000,1554.56000000,1554.56000000,820.79990000,1662241499999,1276893.98845900,1020,349.13590000,543207.31252400,0
281006,1662241500000,1554.56000000,1554.85000000,1552.59000000,1554.85000000,638.83230000,1662241799999,992744.21598800,975,420.71630000,653768.37667500,0
281007,1662241800000,1554.84000000,1554.85000000,1553.05000000,1553.28000000,262.69800000,1662242099999,408318.36488500,776,131.61720000,204583.99142500,0
281008,1662242100000,1553.28000000,1553.31000000,1551.48000000,1552.11000000,329.58890000,1662242399999,511693.86222300,809,76.60260000,118901.38789500,0
281009,1662242400000,1552.10000000,1555.64000000,1552.10000000,1553.68000000,903.44610000,1662242699999,1404178.29434700,1335,488.15960000,758739.26105100,0
281010,1662242700000,1553.68000000,1556.20000000,1552.64000000,1555.46000000,1745.04950000,1662242999999,2713286.14561700,1793,1318.65810000,2050402.48678500,0
281011,1662243000000,1555.45000000,1557.84000000,1554.60000000,1557.07000000,1953.78070000,1662243299999,3040410.38193900,2044,1232.96740000,1918607.78755800,0
281012,1662243300000,1557.08000000,1559.64000000,1555.68000000,1556.62000000,927.62950000,1662243599999,1444997.60592200,1673,595.40570000,927516.61942100,0
281013,1662243600000,1556.62000000,1559.59000000,1556.62000000,1559.21000000,929.07510000,1662243899999,1448182.03656300,1607,419.11000000,653183.56451700,0
281014,1662243900000,1559.21000000,1559.34000000,1557.47000000,1558.23000000,642.49660000,1662244199999,1001184.95376300,1037,419.68460000,653936.67843800,0
281015,1662244200000,1558.23000000,1561.91000000,1557.94000000,1558.58000000,1175.26480000,1662244499999,1833233.89841300,1407,637.67630000,994825.01930500,0
281016,1662244500000,1558.58000000,1559.39000000,1557.27000000,1557.39000000,334.09960000,1662244799999,520661.06816400,1035,105.96130000,165120.48240600,0
281017,1662244800000,1557.40000000,1557.88000000,1555.87000000,1557.49000000,508.92340000,1662245099999,792389.98253600,1012,216.02600000,336332.80344800,0
281018,1662245100000,1557.48000000,1557.86000000,1555.86000000,1557.24000000,436.24500000,1662245399999,679150.37354900,968,263.06410000,409515.62827400,0
281019,1662245400000,1557.24000000,1557.59000000,1556.53000000,1557.29000000,427.10700000,1662245699999,665016.98639400,888,173.50810000,270138.33691700,0
281020,1662245700000,1557.28000000,1557.29000000,1554.19000000,1555.17000000,395.86250000,1662245999999,615901.94023100,915,129.92390000,202132.40045900,0
281021,1662246000000,1555.17000000,1556.36000000,1554.86000000,1555.99000000,496.12770000,1662246299999,771749.26569800,786,174.55750000,271542.20134700,0
281022,1662246300000,1556.00000000,1556.35000000,1555.28000000,1556.09000000,416.74000000,1662246599999,648365.21439500,579,363.69180000,565821.79098200,0
281023,1662246600000,1556.09000000,1556.32000000,1554.84000000,1555.16000000,581.64010000,1662246899999,904828.16235600,823,131.71220000,204889.32175900,0
281024,1662246900000,1555.16000000,1556.10000000,1553.47000000,1553.51000000,395.02220000,1662247199999,614239.61606900,903,160.69880000,249859.68256800,0
281025,1662247200000,1553.52000000,1555.38000000,1553.14000000,1555.19000000,737.57700000,1662247499999,1146303.34575100,893,220.84920000,343232.05430500,0
281026,1662247500000,1555.18000000,1555.19000000,1552.87000000,1553.47000000,470.07100000,1662247799999,730310.00134100,922,260.73730000,405049.82217200,0
281027,1662247800000,1553.48000000,1553.75000000,1549.84000000,1551.96000000,1655.20820000,1662248099999,2568324.03204500,1791,594.66270000,922482.80019300,0
281028,1662248100000,1551.95000000,1553.03000000,1551.63000000,1551.78000000,450.40780000,1662248399999,699196.26253700,770,186.31030000,289215.49672700,0
281029,1662248400000,1551.78000000,1555.00000000,1551.78000000,1554.34000000,326.20270000,1662248699999,506836.59205300,777,241.94300000,375881.31368300,0
281030,1662248700000,1554.33000000,1555.82000000,1553.34000000,1555.44000000,431.14440000,1662248999999,670309.86232000,924,219.94550000,341946.07041800,0
281031,1662249000000,1555.43000000,1557.82000000,1554.51000000,1557.26000000,852.10720000,1662249299999,1325745.30253600,1345,490.27050000,762892.56903500,0
281032,1662249300000,1557.26000000,1558.42000000,1556.99000000,1557.46000000,809.49500000,1662249599999,1260976.72388700,1263,314.26630000,489499.59448100,0
281033,1662249600000,1557.45000000,1557.60000000,1554.46000000,1554.93000000,1158.31590000,1662249899999,1802343.65323700,1389,580.70000000,903500.72283200,0
281034,1662249900000,1554.92000000,1557.74000000,1554.92000000,1557.27000000,555.61160000,1662250199999,864791.61812600,816,385.77360000,600317.64144600,0
281035,1662250200000,1557.28000000,1559.71000000,1556.21000000,1556.21000000,784.81610000,1662250499999,1222611.83742200,1103,468.57370000,730063.41114000,0
281036,1662250500000,1556.22000000,1557.50000000,1554.00000000,1556.96000000,995.54770000,1662250799999,1548483.85998400,1285,564.19390000,877518.17675100,0
281037,1662250800000,1556.95000000,1557.72000000,1555.92000000,1557.71000000,657.46000000,1662251099999,1023435.49224700,994,470.15160000,731842.81177800,0
281038,1662251100000,1557.71000000,1561.55000000,1557.58000000,1559.42000000,1192.73080000,1662251399999,1859982.35218900,1602,823.12040000,1283519.61404700,0
281039,1662251400000,1559.43000000,1561.11000000,1556.50000000,1560.49000000,1357.09220000,1662251699999,2115183.56020400,1657,637.22050000,993441.54815700,0
281040,1662251700000,1560.48000000,1561.07000000,1557.14000000,1558.51000000,658.73470000,1662251999999,1027104.12505300,1358,336.71540000,524959.40786500,0
281041,1662252000000,1558.51000000,1560.00000000,1557.03000000,1559.76000000,874.38840000,1662252299999,1363238.45325500,1249,582.09850000,907607.11950600,0
281042,1662252300000,1559.76000000,1560.38000000,1557.87000000,1558.71000000,825.12640000,1662252599999,1286404.10664400,1324,496.20140000,773616.67767000,0
281043,1662252600000,1558.71000000,1560.00000000,1557.90000000,1558.25000000,678.53300000,1662252899999,1057739.67698500,1147,470.48640000,733388.62695700,0
281044,1662252900000,1558.25000000,1559.16000000,1556.95000000,1557.49000000,435.83480000,1662253199999,679083.12378400,1093,145.85440000,227289.74661300,0
281045,1662253200000,1557.48000000,1560.92000000,1557.48000000,1559.35000000,1028.44790000,1662253499999,1603852.73368100,1684,639.57600000,997269.15969900,0
281046,1662253500000,1559.35000000,1559.78000000,1557.63000000,1557.89000000,569.86310000,1662253799999,888149.17495900,1157,243.91310000,380137.82162100,0
281047,1662253800000,1557.88000000,1557.89000000,1555.51000000,1556.49000000,899.12540000,1662254099999,1399507.53335600,1379,318.96650000,496408.30307400,0
281048,1662254100000,1556.49000000,1556.49000000,1554.69000000,1555.62000000,386.86460000,1662254399999,601798.23728100,1137,173.02730000,269153.95249000,0
281049,1662254400000,1555.61000000,1556.00000000,1553.00000000,1556.00000000,701.51920000,1662254699999,1090599.94519200,1160,268.93370000,418030.18402800,0
281050,1662254700000,1555.99000000,1556.28000000,1554.50000000,1555.42000000,475.77540000,1662254999999,740019.39837400,988,144.32230000,224487.91109800,0
281051,1662255000000,1555.41000000,1557.75000000,1555.40000000,1557.75000000,362.97420000,1662255299999,564963.25248100,1192,238.19190000,370725.00375300,0
281052,1662255300000,1557.74000000,1558.87000000,1557.00000000,1557.01000000,412.03760000,1662255599999,641973.81503100,1294,232.07920000,361586.69928100,0
281053,1662255600000,1557.00000000,1557.79000000,1556.45000000,1556.45000000,451.11730000,1662255899999,702435.66006600,1319,201.13050000,313210.19130300,0
281054,1662255900000,1556.46000000,1556.46000000,1553.39000000,1553.71000000,539.87720000,1662256199999,839292.56492400,1461,186.25250000,289564.27945700,0
281055,1662256200000,1553.71000000,1554.93000000,1553.36000000,1554.92000000,312.18860000,1662256499999,485260.93946300,1273,135.77500000,211036.56222600,0
281056,1662256500000,1554.93000000,1555.83000000,1553.42000000,1555.09000000,434.69130000,1662256799999,675806.27358200,1205,191.95490000,298408.57736300,0
281057,1662256800000,1555.08000000,1555.82000000,1553.14000000,1553.99000000,458.68020000,1662257099999,712888.58744700,1569,204.40670000,317704.09140500,0
281058,1662257100000,1554.00000000,1555.97000000,1553.99000000,1554.58000000,356.30040000,1662257399999,553990.00343000,1419,179.93640000,279763.42789500,0
281059,1662257400000,1554.59000000,1555.49000000,1554.57000000,1555.01000000,251.47640000,1662257699999,391050.52258100,1065,130.10270000,202307.27780500,0
281060,1662257700000,1555.01000000,1556.38000000,1554.28000000,1555.93000000,367.92430000,1662257999999,572192.13169900,1200,176.47040000,274430.92245600,0
281061,1662258000000,1555.94000000,1556.08000000,1554.40000000,1555.50000000,322.99540000,1662258299999,502400.34347300,1189,146.16110000,227339.73150800,0
281062,1662258300000,1555.50000000,1558.41000000,1555.49000000,1557.42000000,521.34420000,1662258599999,811856.60934200,1638,316.33090000,492608.66187700,0
281063,1662258600000,1557.42000000,1558.00000000,1556.02000000,1556.27000000,516.51070000,1662258899999,804244.78751900,1387,322.94080000,502815.50663400,0
281064,1662258900000,1556.27000000,1556.27000000,1553.90000000,1554.81000000,483.01770000,1662259199999,751048.89307500,1530,160.02300000,248789.06957800,0
281065,1662259200000,1554.81000000,1556.39000000,1553.84000000,1556.03000000,321.46880000,1662259499999,499848.79224600,1305,142.77210000,221989.04751000,0
281066,1662259500000,1556.02000000,1556.20000000,1553.39000000,1553.82000000,380.80670000,1662259799999,591881.62417400,1173,125.55370000,195123.86618800,0
281067,1662259800000,1553.81000000,1554.08000000,1553.10000000,1553.87000000,546.44010000,1662260099999,848921.40910100,1261,278.38300000,432453.19935900,0
281068,1662260100000,1553.87000000,1554.95000000,1553.32000000,1553.47000000,542.12850000,1662260399999,842452.39064800,1326,271.03380000,421166.99783700,0
281069,1662260400000,1553.47000000,1555.86000000,1551.56000000,1551.94000000,914.77080000,1662260699999,1421526.67313600,1657,413.24370000,642282.95238000,0
281070,1662260700000,1551.93000000,1554.00000000,1551.35000000,1554.00000000,439.56610000,1662260999999,682465.90251200,1315,205.83630000,319579.99138100,0
281071,1662261000000,1554.00000000,1554.84000000,1553.63000000,1554.52000000,452.50180000,1662261299999,703280.64347900,1108,217.47130000,337994.99163200,0
281072,1662261300000,1554.52000000,1554.77000000,1552.29000000,1552.33000000,423.75510000,1662261599999,658231.66814800,1301,130.48960000,202698.46505200,0
281073,1662261600000,1552.32000000,1552.59000000,1550.01000000,1550.92000000,1838.85730000,1662261899999,2852399.98483200,1546,335.69100000,520737.65215200,0
281074,1662261900000,1550.93000000,1551.84000000,1547.45000000,1549.01000000,1242.93840000,1662262199999,1925903.99347800,1732,435.22710000,674261.61295500,0
281075,1662262200000,1549.00000000,1550.50000000,1548.96000000,1549.51000000,715.00720000,1662262499999,1108182.04149500,1295,349.89280000,542294.63466500,0
281076,1662262500000,1549.51000000,1550.11000000,1548.50000000,1548.97000000,483.53970000,1662262799999,749208.01417900,951,272.04870000,421523.79470700,0
281077,1662262800000,1548.97000000,1551.49000000,1548.89000000,1551.06000000,493.72390000,1662263099999,765498.07761200,1198,218.24410000,338358.15093500,0
281078,1662263100000,1551.06000000,1551.72000000,1549.55000000,1551.30000000,464.76650000,1662263399999,720744.06704100,1152,281.82420000,437046.88457900,0
281079,1662263400000,1551.30000000,1551.44000000,1550.37000000,1551.30000000,231.24180000,1662263699999,358655.05502600,1000,125.13270000,194073.43250000,0
281080,1662263700000,1551.30000000,1552.66000000,1551.10000000,1552.16000000,476.38680000,1662263999999,739386.61440800,1445,211.74350000,328596.41212700,0
281081,1662264000000,1552.16000000,1554.62000000,1551.44000000,1554.43000000,673.83150000,1662264299999,1046373.28159700,1472,384.39570000,597016.48796900,0
281082,1662264300000,1554.43000000,1554.66000000,1553.00000000,1553.30000000,387.54610000,1662264599999,602239.97106600,1299,219.55910000,341188.66757900,0
281083,1662264600000,1553.30000000,1553.69000000,1551.20000000,1551.41000000,402.20530000,1662264899999,624487.68803000,1543,186.68430000,289858.60745700,0
281084,1662264900000,1551.41000000,1553.72000000,1551.25000000,1553.61000000,513.28870000,1662265199999,796860.40197800,1547,264.28050000,410251.98163200,0
281085,1662265200000,1553.62000000,1553.90000000,1551.50000000,1551.51000000,529.26300000,1662265499999,822033.12124700,1395,145.60680000,226129.18550300,0
281086,1662265500000,1551.50000000,1553.10000000,1551.47000000,1552.69000000,371.78680000,1662265799999,577183.25575600,1463,176.27780000,273657.60693500,0
281087,1662265800000,1552.69000000,1552.75000000,1549.88000000,1550.70000000,616.70060000,1662266099999,956282.72001000,1693,233.37110000,361905.18812400,0
281088,1662266100000,1550.70000000,1552.00000000,1550.10000000,1551.83000000,498.07650000,1662266399999,772619.39716400,1365,224.17960000,347738.21438500,0
281089,1662266400000,1551.83000000,1553.67000000,1551.80000000,1553.67000000,308.54690000,1662266699999,479087.34818900,1078,151.67070000,235500.21893600,0
281090,1662266700000,1553.67000000,1554.30000000,1552.86000000,1553.20000000,738.95730000,1662266999999,1148021.36220400,1072,273.02640000,424181.40709300,0
281091,1662267000000,1553.21000000,1554.64000000,1552.50000000,1554.51000000,668.18480000,1662267299999,1038122.55583600,1132,350.72220000,544876.81763400,0
281092,1662267300000,1554.50000000,1556.91000000,1554.18000000,1556.29000000,1009.99630000,1662267599999,1571036.83061000,1337,572.39470000,890341.86840300,0
281093,1662267600000,1556.28000000,1556.73000000,1555.00000000,1556.02000000,767.72550000,1662267899999,1194656.92150000,1551,333.02770000,518174.84161900,0
281094,1662267900000,1556.03000000,1556.14000000,1554.29000000,1554.93000000,417.64580000,1662268199999,649605.35780200,1408,150.58180000,234187.12248800,0
281095,1662268200000,1554.93000000,1555.46000000,1554.07000000,1554.65000000,1770.21000000,1662268499999,2752656.69607500,1925,1310.69620000,2038091.05549100,0
281096,1662268500000,1554.65000000,1555.27000000,1553.74000000,1553.74000000,452.67040000,1662268799999,703660.58624700,1462,160.37780000,249322.88477100,0
281097,1662268800000,1553.75000000,1553.75000000,1551.90000000,1553.19000000,877.45030000,1662269099999,1362336.81462900,1895,413.73250000,642394.30256800,0
281098,1662269100000,1553.19000000,1553.76000000,1552.26000000,1553.12000000,508.22520000,1662269399999,789214.44158800,1827,315.91260000,490559.55453600,0
281099,1662269400000,1553.12000000,1555.18000000,1553.11000000,1555.18000000,713.62600000,1662269699999,1109150.61483400,1266,608.88140000,946372.94972100,0
281100,1662269700000,1555.17000000,1555.19000000,1553.13000000,1553.20000000,404.54680000,1662269999999,628646.85720200,1563,254.14970000,394890.12536200,0
281101,1662270000000,1553.20000000,1555.12000000,1552.85000000,1555.11000000,221.31950000,1662270299999,343883.69679300,976,131.33510000,204086.85750000,0
281102,1662270300000,1555.12000000,1556.49000000,1553.10000000,1553.34000000,641.74180000,1662270599999,997732.45450200,1495,398.97200000,620310.69942500,0
281103,1662270600000,1553.35000000,1554.68000000,1552.70000000,1553.57000000,330.45320000,1662270899999,513468.05533000,1291,128.21780000,199205.00943800,0
281104,1662270900000,1553.56000000,1553.57000000,1552.36000000,1552.62000000,404.95500000,1662271199999,628824.16756300,1597,213.97100000,332253.56975300,0
281105,1662271200000,1552.61000000,1554.10000000,1552.21000000,1554.07000000,375.49290000,1662271499999,583270.52620100,1684,196.12810000,304628.83087400,0
281106,1662271500000,1554.07000000,1554.29000000,1552.50000000,1553.18000000,468.43410000,1662271799999,727552.53708800,1496,211.47650000,328437.29199000,0
281107,1662271800000,1553.17000000,1554.58000000,1553.13000000,1554.58000000,469.02690000,1662272099999,728849.98852300,1398,225.18540000,349914.22068600,0
281108,1662272100000,1554.58000000,1554.58000000,1553.10000000,1553.40000000,338.46020000,1662272399999,525853.91160900,1014,129.93900000,201866.24096600,0
281109,1662272400000,1553.39000000,1553.56000000,1551.10000000,1551.10000000,503.49160000,1662272699999,781564.00742900,1473,149.31260000,231784.71697800,0
281110,1662272700000,1551.11000000,1551.23000000,1550.12000000,1550.12000000,510.98910000,1662272999999,792442.16538500,1494,228.26130000,353979.46884600,0
281111,1662273000000,1550.12000000,1551.25000000,1549.23000000,1549.63000000,707.33140000,1662273299999,1096470.52225100,1570,340.06830000,527131.36099300,0
281112,1662273300000,1549.62000000,1549.63000000,1546.05000000,1547.75000000,1430.01110000,1662273599999,2213798.55270500,2354,375.98550000,582026.77230300,0
281113,1662273600000,1547.74000000,1550.68000000,1547.18000000,1550.68000000,1184.00930000,1662273899999,1833648.12653300,1422,708.58590000,1097199.13510200,0
281114,1662273900000,1550.68000000,1551.69000000,1543.56000000,1545.47000000,3425.83250000,1662274199999,5299993.95974100,3605,1318.64570000,2040093.11099400,0
281115,1662274200000,1545.48000000,1548.11000000,1545.45000000,1547.75000000,895.14710000,1662274499999,1384450.46966100,1978,627.42680000,970374.73608800,0
281116,1662274500000,1547.76000000,1549.60000000,1547.30000000,1548.93000000,1372.97950000,1662274799999,2125848.36560200,2103,921.51230000,1426672.81997600,0
281117,1662274800000,1548.93000000,1548.97000000,1547.14000000,1548.69000000,777.37050000,1662275099999,1203397.05688600,1612,317.15810000,490994.22980200,0
281118,1662275100000,1548.69000000,1549.00000000,1547.12000000,1548.64000000,737.09910000,1662275399999,1141175.58955100,1434,232.28660000,359593.52306600,0
281119,1662275400000,1548.64000000,1548.74000000,1545.63000000,1545.71000000,684.24550000,1662275699999,1058393.88989400,1367,199.77250000,308996.30519300,0
281120,1662275700000,1545.71000000,1547.45000000,1543.77000000,1546.58000000,1145.50660000,1662275999999,1770108.52844300,2158,403.38380000,623333.84108300,0
281121,1662276000000,1546.58000000,1547.53000000,1546.44000000,1547.53000000,502.17560000,1662276299999,776879.76234600,1071,333.80660000,516400.84464500,0
281122,1662276300000,1547.53000000,1550.62000000,1546.36000000,1549.68000000,1376.79480000,1662276599999,2132635.92533900,2021,920.68480000,1426110.87035100,0
281123,1662276600000,1549.68000000,1550.95000000,1549.08000000,1549.08000000,424.31140000,1662276899999,657657.67817700,1401,275.04040000,426273.03515600,0
281124,1662276900000,1549.09000000,1550.00000000,1548.82000000,1549.05000000,350.40570000,1662277199999,542893.74749700,1077,206.13250000,319363.85348900,0
281125,1662277200000,1549.05000000,1549.68000000,1547.16000000,1547.85000000,754.83410000,1662277499999,1168492.06908300,1238,190.77450000,295303.20400700,0
